window,frame,sparse_mode,K,COUT,P,depth,implementation,nonzero_inputs,start_cycle,end_cycle,stall_len,pattern,input_gaps
882,441,0,576,128,16,2,1,370,3777569,3782773,0,0,0
883,441,1,576,128,16,2,1,370,3782774,3786330,0,0,0
884,442,0,576,128,16,2,1,364,3786331,3791535,0,0,0
885,442,1,576,128,16,2,1,364,3791536,3795044,0,0,0
886,443,0,576,128,16,2,1,308,3795045,3800249,0,0,0
887,443,1,576,128,16,2,1,308,3800250,3803310,0,0,0
888,444,0,576,128,16,2,1,338,3803311,3808515,0,0,0
889,444,1,576,128,16,2,1,338,3808516,3811816,0,0,0
890,445,0,576,128,16,2,1,334,3811817,3817021,0,0,0
891,445,1,576,128,16,2,1,334,3817022,3820290,0,0,0
892,446,0,576,128,16,2,1,289,3820291,3825495,0,0,0
893,446,1,576,128,16,2,1,289,3825496,3828404,0,0,0
894,447,0,576,128,16,2,1,248,3828405,3833609,0,0,0
895,447,1,576,128,16,2,1,248,3833610,3836190,0,0,0
896,448,0,576,128,16,2,1,240,3836191,3841395,0,0,0
897,448,1,576,128,16,2,1,240,3841396,3843912,0,0,0
898,449,0,576,128,16,2,1,355,3843913,3849117,0,0,0
899,449,1,576,128,16,2,1,355,3849118,3852554,0,0,0
900,450,0,576,128,16,2,1,336,3852555,3857759,0,0,0
901,450,1,576,128,16,2,1,336,3857760,3861044,0,0,0
902,451,0,576,128,16,2,1,342,3861045,3866249,0,0,0
903,451,1,576,128,16,2,1,342,3866250,3869582,0,0,0
904,452,0,576,128,16,2,1,333,3869583,3874787,0,0,0
905,452,1,576,128,16,2,1,333,3874788,3878048,0,0,0
906,453,0,576,128,16,2,1,327,3878049,3883253,0,0,0
907,453,1,576,128,16,2,1,327,3883254,3886466,0,0,0
908,454,0,576,128,16,2,1,337,3886467,3891671,0,0,0
909,454,1,576,128,16,2,1,337,3891672,3894964,0,0,0
910,455,0,576,128,16,2,1,333,3894965,3900169,0,0,0
911,455,1,576,128,16,2,1,333,3900170,3903430,0,0,0
912,456,0,576,128,16,2,1,382,3903431,3908635,0,0,0
913,456,1,576,128,16,2,1,382,3908636,3912288,0,0,0
914,457,0,576,128,16,2,1,349,3912289,3917493,0,0,0
915,457,1,576,128,16,2,1,349,3917494,3920882,0,0,0
916,458,0,576,128,16,2,1,386,3920883,3926087,0,0,0
917,458,1,576,128,16,2,1,386,3926088,3929772,0,0,0
918,459,0,576,128,16,2,1,358,3929773,3934977,0,0,0
919,459,1,576,128,16,2,1,358,3934978,3938438,0,0,0
920,460,0,576,128,16,2,1,362,3938439,3943643,0,0,0
921,460,1,576,128,16,2,1,362,3943644,3947136,0,0,0
922,461,0,576,128,16,2,1,367,3947137,3952341,0,0,0
923,461,1,576,128,16,2,1,367,3952342,3955874,0,0,0
924,462,0,576,128,16,2,1,370,3955875,3961079,0,0,0
925,462,1,576,128,16,2,1,370,3961080,3964636,0,0,0
926,463,0,576,128,16,2,1,366,3964637,3969841,0,0,0
927,463,1,576,128,16,2,1,366,3969842,3973366,0,0,0
928,464,0,576,128,16,2,1,461,3973367,3978571,0,0,0
929,464,1,576,128,16,2,1,461,3978572,3982856,0,0,0
930,465,0,576,128,16,2,1,333,3982857,3988061,0,0,0
931,465,1,576,128,16,2,1,333,3988062,3991322,0,0,0
932,466,0,576,128,16,2,1,353,3991323,3996527,0,0,0
933,466,1,576,128,16,2,1,353,3996528,3999948,0,0,0
934,467,0,576,128,16,2,1,348,3999949,4005153,0,0,0
935,467,1,576,128,16,2,1,348,4005154,4008534,0,0,0
936,468,0,576,128,16,2,1,333,4008535,4013739,0,0,0
937,468,1,576,128,16,2,1,333,4013740,4017000,0,0,0
938,469,0,576,128,16,2,1,334,4017001,4022205,0,0,0
939,469,1,576,128,16,2,1,334,4022206,4025474,0,0,0
940,470,0,576,128,16,2,1,334,4025475,4030679,0,0,0
941,470,1,576,128,16,2,1,334,4030680,4033948,0,0,0
942,471,0,576,128,16,2,1,336,4033949,4039153,0,0,0
943,471,1,576,128,16,2,1,336,4039154,4042438,0,0,0
944,472,0,576,128,16,2,1,333,4042439,4047643,0,0,0
945,472,1,576,128,16,2,1,333,4047644,4050904,0,0,0
946,473,0,576,128,16,2,1,373,4050905,4056109,0,0,0
947,473,1,576,128,16,2,1,373,4056110,4059690,0,0,0
948,474,0,576,128,16,2,1,334,4059691,4064895,0,0,0
949,474,1,576,128,16,2,1,334,4064896,4068164,0,0,0
950,475,0,576,128,16,2,1,350,4068165,4073369,0,0,0
951,475,1,576,128,16,2,1,350,4073370,4076766,0,0,0
952,476,0,576,128,16,2,1,348,4076767,4081971,0,0,0
953,476,1,576,128,16,2,1,348,4081972,4085352,0,0,0
954,477,0,576,128,16,2,1,373,4085353,4090557,0,0,0
955,477,1,576,128,16,2,1,373,4090558,4094138,0,0,0
956,478,0,576,128,16,2,1,367,4094139,4099343,0,0,0
957,478,1,576,128,16,2,1,367,4099344,4102876,0,0,0
958,479,0,576,128,16,2,1,360,4102877,4108081,0,0,0
959,479,1,576,128,16,2,1,360,4108082,4111558,0,0,0
960,480,0,576,128,16,2,1,362,4111559,4116763,0,0,0
961,480,1,576,128,16,2,1,362,4116764,4120256,0,0,0
962,481,0,576,128,16,2,1,393,4120257,4125461,0,0,0
963,481,1,576,128,16,2,1,393,4125462,4129202,0,0,0
964,482,0,576,128,16,2,1,396,4129203,4134407,0,0,0
965,482,1,576,128,16,2,1,396,4134408,4138172,0,0,0
966,483,0,576,128,16,2,1,353,4138173,4143377,0,0,0
967,483,1,576,128,16,2,1,353,4143378,4146798,0,0,0
968,484,0,576,128,16,2,1,364,4146799,4152003,0,0,0
969,484,1,576,128,16,2,1,364,4152004,4155512,0,0,0
970,485,0,576,128,16,2,1,354,4155513,4160717,0,0,0
971,485,1,576,128,16,2,1,354,4160718,4164146,0,0,0
972,486,0,576,128,16,2,1,336,4164147,4169351,0,0,0
973,486,1,576,128,16,2,1,336,4169352,4172636,0,0,0
974,487,0,576,128,16,2,1,368,4172637,4177841,0,0,0
975,487,1,576,128,16,2,1,368,4177842,4181382,0,0,0
976,488,0,576,128,16,2,1,381,4181383,4186587,0,0,0
977,488,1,576,128,16,2,1,381,4186588,4190232,0,0,0
978,489,0,576,128,16,2,1,366,4190233,4195437,0,0,0
979,489,1,576,128,16,2,1,366,4195438,4198962,0,0,0
980,490,0,576,128,16,2,1,405,4198963,4204167,0,0,0
981,490,1,576,128,16,2,1,405,4204168,4208004,0,0,0
982,491,0,576,128,16,2,1,329,4208005,4213209,0,0,0
983,491,1,576,128,16,2,1,329,4213210,4216438,0,0,0
984,492,0,576,128,16,2,1,352,4216439,4221643,0,0,0
985,492,1,576,128,16,2,1,352,4221644,4225056,0,0,0
986,493,0,576,128,16,2,1,360,4225057,4230261,0,0,0
987,493,1,576,128,16,2,1,360,4230262,4233738,0,0,0
988,494,0,576,128,16,2,1,343,4233739,4238943,0,0,0
989,494,1,576,128,16,2,1,343,4238944,4242284,0,0,0
990,495,0,576,128,16,2,1,363,4242285,4247489,0,0,0
991,495,1,576,128,16,2,1,363,4247490,4250990,0,0,0
992,496,0,576,128,16,2,1,379,4250991,4256195,0,0,0
993,496,1,576,128,16,2,1,379,4256196,4259824,0,0,0
994,497,0,576,128,16,2,1,379,4259825,4265029,0,0,0
995,497,1,576,128,16,2,1,379,4265030,4268658,0,0,0
996,498,0,576,128,16,2,1,361,4268659,4273863,0,0,0
997,498,1,576,128,16,2,1,361,4273864,4277348,0,0,0
998,499,0,576,128,16,2,1,338,4277349,4282553,0,0,0
999,499,1,576,128,16,2,1,338,4282554,4285854,0,0,0
1000,500,0,576,128,16,2,1,333,4285855,4291059,0,0,0
1001,500,1,576,128,16,2,1,333,4291060,4294320,0,0,0
1002,501,0,576,128,16,2,1,338,4294321,4299525,0,0,0
1003,501,1,576,128,16,2,1,338,4299526,4302826,0,0,0
1004,502,0,576,128,16,2,1,395,4302827,4308031,0,0,0
1005,502,1,576,128,16,2,1,395,4308032,4311788,0,0,0
1006,503,0,576,128,16,2,1,392,4311789,4316993,0,0,0
1007,503,1,576,128,16,2,1,392,4316994,4320726,0,0,0
1008,504,0,576,128,16,2,1,359,4320727,4325931,0,0,0
1009,504,1,576,128,16,2,1,359,4325932,4329400,0,0,0
1010,505,0,576,128,16,2,1,353,4329401,4334605,0,0,0
1011,505,1,576,128,16,2,1,353,4334606,4338026,0,0,0
1012,506,0,576,128,16,2,1,332,4338027,4343231,0,0,0
1013,506,1,576,128,16,2,1,332,4343232,4346484,0,0,0
1014,507,0,576,128,16,2,1,327,4346485,4351689,0,0,0
1015,507,1,576,128,16,2,1,327,4351690,4354902,0,0,0
1016,508,0,576,128,16,2,1,320,4354903,4360107,0,0,0
1017,508,1,576,128,16,2,1,320,4360108,4363264,0,0,0
1018,509,0,576,128,16,2,1,337,4363265,4368469,0,0,0
1019,509,1,576,128,16,2,1,337,4368470,4371762,0,0,0
1020,510,0,576,128,16,2,1,233,4371763,4376967,0,0,0
1021,510,1,576,128,16,2,1,233,4376968,4379428,0,0,0
1022,511,0,576,128,16,2,1,216,4379429,4384633,0,0,0
1023,511,1,576,128,16,2,1,216,4384634,4386958,0,0,0
